PTP_TERR;CAPITAL;TAMANO_FAM;PTP_PERIO;PTP_AENC;PTP_SEXO;ESTADO_CIVIL;PTP_LUNAC1;PTP_EDAD1_;NIVEL_INSTRUC;RELA_ACT;PROFESION;PTP_DIASE1;PTP_TJORN;PTP_THORA;PTP_TIEMP;PTP_EXCEP;PARENTESCO;TIP_NUCL_FAM;ACTP1_1;ACTP1_2;ACTP1_3;ACTP1_4;ACTP1_5;ACTP1_6;ACTP1_7;ACTP1_8;ACTP2B_11;ACTP2B_12;ACTP2B_13;ACTP2B_14;ACTP2B_15;ACTP2B_16;ACTP2B_17;ACTP2B_21;ACTP2B_22;ACTP2B_23;ACTP2B_24;ACTP2B_25;ACTP2B_26;ACTP2B_31;ACTP2B_32;ACTP2B_33;ACTP2B_34;ACTP2B_35;ACTP2B_36;ACTP2B_37;ACTP2B_41;ACTP2B_42;ACTP2B_43;ACTP2B_51;ACTP2B_52;ACTP2B_53;ACTP2B_54;ACTP2B_55;ACTP2B_56;ACTP2B_57;ACTP2B_61;ACTP2B_62;ACTP2B_63;ACTP2B_64;ACTP2B_71;ACTP2B_72;ACTP2B_73;ACTP2B_74;ACTP2B_75;ACTP2B_80;ACTP2B_81;ACTP2B_82;ACTP2B_83;ACTP2B_84;ACTP2B_85;ACTP2B_86;ACTP2B_87;ACTP2B_88;ACTP2B_89;ACTP1xLUGAR1_11;ACTP1xLUGAR1_12;ACTP1xLUGAR1_13;ACTP1xLUGAR1_14;ACTP1xLUGAR1_15;ACTP1xLUGAR1_16;ACTP1xLUGAR1_17;ACTP1xLUGAR1_21;ACTP1xLUGAR1_22;ACTP1xLUGAR1_23;ACTP1xLUGAR1_24;ACTP1xLUGAR1_25;ACTP1xLUGAR1_26;ACTP1xLUGAR1_27;ACTP1xLUGAR1_31;ACTP1xLUGAR1_32;ACTP1xLUGAR1_33;ACTP1xLUGAR1_34;ACTP1xLUGAR1_35;ACTP1xLUGAR1_36;ACTP1xLUGAR1_37;ACTP1xLUGAR1_41;ACTP1xLUGAR1_42;ACTP1xLUGAR1_43;ACTP1xLUGAR1_44;ACTP1xLUGAR1_45;ACTP1xLUGAR1_46;ACTP1xLUGAR1_47;ACTP1xLUGAR1_51;ACTP1xLUGAR1_52;ACTP1xLUGAR1_53;ACTP1xLUGAR1_54;ACTP1xLUGAR1_55;ACTP1xLUGAR1_56;ACTP1xLUGAR1_57;ACTP1xLUGAR1_61;ACTP1xLUGAR1_62;ACTP1xLUGAR1_63;ACTP1xLUGAR1_64;ACTP1xLUGAR1_65;ACTP1xLUGAR1_66;ACTP1xLUGAR1_67;ACTP1xLUGAR1_71;ACTP1xLUGAR1_72;ACTP1xLUGAR1_73;ACTP1xLUGAR1_74;ACTP1xLUGAR1_75;ACTP1xLUGAR1_76;ACTP1xLUGAR1_77;ACTP1xLUGAR1_81;ACTP1xLUGAR1_82;ACTP1xLUGAR1_83;ACTP1xLUGAR1_84;ACTP1xLUGAR1_85;ACTP1xLUGAR1_86;ACTP1xLUGAR1_87;PONDERACION
20;069;3;1;2023;1;4;3;03;;1;4;5;1;3;4;4;1;4;36300;31200;6300;4500;0;0;4500;3600;30600;900;0;3600;1200;0;0;30300;0;900;0;0;0;3600;900;0;0;1800;0;0;900;3600;0;0;0;0;0;0;0;0;0;0;0;0;4500;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;35100;1200;0;0;0;0;0;0;31200;0;0;0;0;0;6300;0;0;0;0;0;0;4500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4500;0;0;0;0;0;0;0;0;3600;0;0;0;0;137.499
20;069;3;1;2023;1;2;3;03;3;1;6;7;3;1;2;4;2;2;50700;0;5700;7200;0;9300;9900;3600;38100;3600;0;3600;0;5400;0;0;0;0;0;0;0;1800;3900;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;0;9300;0;0;0;9900;0;0;0;0;0;0;1800;900;0;0;900;0;0;0;50700;0;0;0;0;0;0;0;0;0;0;0;0;0;5700;0;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;9300;0;0;0;0;9900;0;0;0;0;0;0;0;0;3600;0;0;0;0;150.244
20;069;2;1;2023;6;1;3;02;3;1;7;6;3;1;1;4;3;4;48900;0;15900;0;7500;5100;3300;5700;35100;7200;0;6600;0;0;0;0;0;0;0;0;0;5400;3600;0;900;6000;0;0;0;0;0;0;7500;0;0;0;0;0;0;0;0;5100;3300;0;0;0;0;0;0;2700;1800;0;0;1200;0;0;0;45300;0;0;3600;0;0;0;0;0;0;0;0;0;0;9900;0;3600;2400;0;0;0;0;0;0;0;0;0;0;7500;0;0;0;0;0;0;5100;0;0;0;0;0;0;3300;0;0;0;0;0;0;0;0;5700;0;0;0;0;257.598
20;069;3;1;2023;6;1;3;02;3;3;0;5;0;0;2;4;3;2;51900;9000;3000;0;7800;10200;0;4500;33000;5400;0;6600;2700;0;4200;0;0;0;0;9000;0;1800;0;0;0;1200;0;0;0;0;0;7800;0;0;0;0;0;0;0;8400;0;1800;0;0;0;0;0;0;0;2100;0;0;0;2400;0;0;0;49200;0;2700;0;0;0;0;9000;0;0;0;0;0;0;1800;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;0;1800;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;4500;0;0;0;0;206.234
20;069;2;1;2023;6;1;4;04;;3;2;7;0;0;2;4;1;4;32100;0;23700;0;11700;3600;7200;8100;26100;3300;0;2700;0;0;0;0;0;0;0;0;0;900;7800;2400;0;0;0;12600;0;0;0;10800;900;0;0;0;0;0;0;3600;0;0;7200;0;0;0;0;0;0;0;0;0;0;8100;0;0;0;32100;0;0;0;0;0;0;0;0;0;0;0;0;0;23700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;900;0;0;10800;0;0;0;3600;0;0;0;0;7200;0;0;0;0;0;0;0;0;8100;0;0;0;0;145.540
20;069;1;1;2023;6;1;3;03;3;1;3;3;1;3;3;4;1;1;43200;31800;3300;0;0;0;5100;3000;35100;1800;0;5100;1200;0;0;30000;0;1800;0;0;0;1200;0;0;900;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5100;0;0;0;0;1800;0;1200;0;0;0;0;0;0;0;42000;1200;0;0;0;0;0;0;31800;0;0;0;0;0;2100;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5100;0;0;0;0;0;0;0;0;3000;0;0;0;0;706.226
20;069;2;1;2023;1;1;3;01;1;3;0;4;0;0;2;4;3;4;44700;33300;0;0;0;6300;0;2100;26700;3600;0;14400;0;0;0;0;0;0;0;33300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6300;0;0;0;0;0;0;0;1500;0;0;0;0;600;0;0;0;44700;0;0;0;0;0;0;6300;27000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2100;0;0;0;0;736.720
20;069;3;1;2023;1;2;3;03;3;1;7;5;1;3;3;4;2;2;39000;34500;0;0;0;9300;0;3600;25800;3000;0;0;10200;0;0;33300;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;0;1800;0;0;0;0;0;2400;0;0;0;0;0;1200;0;0;0;28800;2700;0;0;0;7500;0;0;34500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;7500;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;213.718
20;069;2;1;2023;6;3;4;04;2;3;4;4;0;0;3;4;1;4;54900;0;22500;0;0;0;7800;1200;44700;1200;0;9000;0;0;0;0;0;0;0;0;0;7500;900;0;0;3900;0;10200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;54900;0;0;0;0;0;0;0;0;0;0;0;0;0;12600;0;6000;3900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;0;0;0;0;0;0;0;0;1200;0;0;0;0;866.967
20;069;2;1;2023;6;2;4;04;3;1;2;6;3;1;2;4;1;3;55500;0;13800;0;0;0;9900;7200;40500;4200;0;5400;5400;0;0;0;0;0;0;0;0;2100;0;900;0;10800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9900;0;0;0;0;0;0;5400;0;0;0;0;1800;0;0;43800;0;6300;0;0;5400;0;0;0;0;0;0;0;0;3000;0;0;10800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9900;0;0;0;0;0;0;0;0;7200;0;0;0;0;226.075
20;069;1;1;2023;6;1;3;02;3;1;2;6;3;1;1;4;1;1;46200;0;8400;1800;14100;1800;7800;6300;33300;2700;0;1200;3000;6000;0;0;0;0;0;0;0;3000;1800;0;0;3600;0;0;0;1800;0;6900;3600;0;0;0;0;3600;1800;0;0;0;4200;0;0;0;3600;0;0;600;0;0;0;5700;0;0;0;43200;0;0;0;0;3000;0;0;0;0;0;0;0;0;4800;0;0;3600;0;0;0;1800;0;0;0;0;0;0;3600;0;3600;0;0;6900;0;1800;0;0;0;0;0;0;6000;0;1800;0;0;0;0;0;0;6300;0;0;0;0;300.295
20;069;1;1;2023;1;1;3;04;;3;2;5;0;0;1;4;1;1;56100;2400;2700;0;0;5400;14400;5400;34200;4200;0;1800;15900;0;0;0;0;0;0;0;2400;1800;0;0;0;0;900;0;0;0;0;0;0;0;0;0;0;0;3600;1800;0;0;14400;0;0;0;0;0;0;0;0;0;0;5100;300;0;0;40200;0;0;0;0;15900;0;2400;0;0;0;0;0;0;1800;0;0;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;3600;0;0;14400;0;0;0;0;0;0;0;0;5400;0;0;0;0;262.130
20;069;1;1;2023;1;2;3;04;1;3;6;7;0;0;1;4;1;1;55800;0;3600;5400;0;10800;8100;2700;36000;4500;3600;11700;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;1800;0;0;5400;0;0;0;0;0;0;0;10800;0;0;0;6300;1800;0;0;0;0;0;1200;900;0;0;0;0;0;600;55800;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;1800;0;0;0;0;4500;0;0;900;0;0;0;0;0;0;0;0;0;0;0;0;10800;0;0;0;0;6300;0;1800;0;0;0;0;0;0;2700;0;0;0;0;325.915
20;069;4;1;2023;6;1;3;02;3;2;4;5;0;0;1;4;3;2;31800;6900;4500;0;18000;15000;10200;0;25500;5100;0;900;300;0;0;0;0;0;0;0;6900;0;3600;0;900;0;0;0;0;0;0;10800;7200;0;0;0;0;0;1800;8100;0;5100;8400;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;30000;0;1800;0;0;0;0;0;6900;0;0;0;0;0;900;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;9000;9000;0;0;0;5100;0;9900;0;0;0;0;2700;0;7500;0;0;0;0;0;0;0;0;0;0;0;320.555
20;069;3;1;2023;6;1;3;02;3;2;0;2;0;0;3;4;3;4;42300;9600;5400;0;3900;18000;3900;3300;29700;1800;0;7500;3300;0;0;0;0;0;0;0;9600;0;0;0;0;5400;0;0;0;0;0;0;3900;0;0;0;0;0;7800;3900;0;6300;3900;0;0;0;0;0;0;0;0;0;0;1200;1800;0;300;39000;0;0;0;0;3300;0;9600;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3900;0;6300;0;3900;0;7800;0;0;3900;0;0;0;0;0;0;0;0;3300;0;0;0;0;1007.691
20;069;3;1;2023;6;2;3;03;;1;2;7;3;1;1;1;1;2;48300;0;8400;6300;3900;2400;10500;6600;28800;4800;0;4800;9900;0;0;0;0;0;0;0;0;900;3000;4200;300;0;0;0;2700;3600;0;0;300;3600;0;0;0;0;0;0;0;2400;0;0;6900;0;3600;0;0;0;0;0;0;2400;3900;0;300;38400;0;0;0;0;9900;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;6300;0;0;0;0;0;0;900;0;0;3000;0;0;0;2400;0;0;0;0;0;0;3600;0;0;0;6900;0;0;0;0;6600;0;0;0;0;265.012
20;069;2;1;2023;1;2;3;04;2;3;4;1;0;0;2;4;1;3;46800;0;8100;0;4500;14400;10800;1800;36900;1800;0;8100;0;0;0;0;0;0;0;0;0;900;0;3600;0;3600;0;0;0;0;0;4500;0;0;0;0;0;0;3600;10800;0;0;10800;0;0;0;0;0;0;900;900;0;0;0;0;0;0;46800;0;0;0;0;0;0;0;0;0;0;0;0;0;4500;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4500;0;0;0;14400;0;0;0;0;10800;0;0;0;0;0;0;0;0;1800;0;0;0;0;874.098
20;069;3;1;2023;6;2;4;04;1;1;8;5;1;3;3;4;1;5;47100;18300;4500;1200;0;5700;7800;1800;34800;1200;0;7200;3900;0;0;17700;0;600;0;0;0;600;3900;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;5700;0;0;7800;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;43200;0;0;0;0;3900;0;0;18300;0;0;0;0;0;4500;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5700;0;0;0;0;7800;0;0;0;0;0;0;0;0;1800;0;0;0;0;227.370
20;069;1;1;2023;6;3;3;04;1;3;0;5;0;0;1;4;1;1;74100;0;0;0;3900;0;7800;600;53700;9000;0;11400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3900;0;0;0;0;0;0;0;0;0;3900;0;0;3900;0;0;0;0;600;0;0;0;0;0;0;69600;0;0;4500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3900;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;0;0;0;0;0;0;0;0;600;0;0;0;0;227.370
20;069;3;1;2023;1;2;3;03;3;1;2;6;1;3;2;1;1;2;34800;25200;2100;0;7200;9000;3600;4500;22800;1500;0;2400;8100;0;0;23400;0;1800;0;0;0;2100;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;0;9000;0;0;3600;0;0;0;0;3600;0;0;0;0;0;900;0;0;0;25800;1800;0;0;0;7200;0;0;25200;0;0;0;0;0;2100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;9000;0;0;0;0;3600;0;0;0;0;0;0;0;0;4500;0;0;0;0;215.137
20;069;2;1;2023;6;1;3;03;;1;2;6;3;1;5;4;1;4;38700;0;21900;3600;8100;0;4200;9900;25800;3000;0;4500;5400;0;0;0;0;0;0;0;0;3600;15300;0;0;3000;0;0;0;0;3600;8100;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;1200;0;0;7200;1500;0;0;0;33300;0;0;0;0;5400;0;0;0;0;0;0;0;0;18900;0;0;3000;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;8100;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;9900;0;0;0;0;226.075
20;069;1;1;2023;1;1;3;02;3;1;2;7;1;4;4;4;1;1;45000;24000;4200;0;0;0;10800;2400;36000;1800;0;5400;1800;0;0;23700;0;300;0;0;0;1200;2400;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10800;0;0;0;0;1200;0;600;0;0;0;600;0;0;0;43200;1800;0;0;0;0;0;0;24000;0;0;0;0;0;3600;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10800;0;0;0;0;0;0;0;0;2400;0;0;0;0;299.876
20;069;1;1;2023;6;1;4;04;;1;2;5;1;3;2;5;1;1;43200;25200;9600;0;0;0;5400;3000;27900;3000;0;9600;2700;0;0;25200;0;0;0;0;0;2400;600;1200;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;1800;0;0;0;0;0;1200;0;0;0;40500;0;0;0;0;2700;0;0;25200;0;0;0;0;0;4200;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;3000;0;0;0;0;227.370
20;069;3;1;2023;1;2;3;02;3;1;6;1;1;3;3;4;2;2;33600;28200;5400;10200;300;0;3600;5100;25200;1800;0;6000;600;0;0;28200;0;0;0;0;0;1800;3600;0;0;0;0;0;1200;9000;0;0;300;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;1800;0;0;900;0;0;1500;0;0;900;33000;600;0;0;0;0;0;0;28200;0;0;0;0;0;5400;0;0;0;0;0;0;1200;0;9000;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;5100;0;0;0;0;985.256
20;069;3;1;2023;6;1;4;02;1;2;0;6;0;0;4;4;3;5;48000;0;12000;0;15600;6600;3000;1200;34200;5700;0;8100;0;0;0;0;0;0;0;0;0;6600;5400;0;0;0;0;0;0;0;0;9600;6000;0;0;0;0;0;0;6600;0;0;3000;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;48000;0;0;0;0;0;0;0;0;0;0;0;0;0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;0;9600;0;0;0;0;0;0;6600;0;0;0;0;3000;0;0;0;0;0;0;0;0;1200;0;0;0;0;300.295
20;069;3;1;2023;1;1;3;01;1;3;0;6;0;0;3;4;3;4;46200;0;5400;0;5400;18300;6300;4800;32400;4500;0;4500;4800;0;0;0;0;0;0;0;0;1800;0;0;0;3600;0;0;0;0;0;5400;0;0;0;0;0;0;5400;600;9900;2400;6300;0;0;0;0;0;0;3000;0;0;0;1800;0;0;0;41400;0;0;0;0;4800;0;0;0;0;0;0;0;0;1800;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;12300;0;6000;0;0;0;0;0;0;6300;0;0;0;0;0;0;4800;0;0;0;0;261.634
20;069;3;1;2023;6;2;3;03;;1;2;3;1;3;2;4;1;4;47700;14700;6600;9000;0;8400;0;0;40200;2400;0;5100;0;0;0;14700;0;0;0;0;0;6600;0;0;0;0;0;0;9000;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47700;0;0;0;0;0;0;0;14700;0;0;0;0;0;6600;0;0;0;0;0;0;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;706.226
20;069;1;1;2023;6;3;3;04;3;1;2;4;3;1;1;1;1;1;49800;0;5400;0;0;9300;11700;10200;28800;4200;0;0;16800;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;3000;6300;0;0;11700;0;0;0;0;0;0;0;0;0;0;7800;2400;0;0;0;0;0;0;0;49800;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6300;0;0;3000;0;0;0;0;0;0;11700;0;0;0;10200;0;0;0;0;866.967
20;069;3;1;2023;6;2;3;03;3;1;2;5;1;1;2;4;2;2;34200;29700;4500;11700;600;0;3600;2100;27900;1800;0;3600;900;0;0;29700;0;0;0;0;0;1800;0;0;900;1800;0;0;11700;0;0;0;600;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;900;0;1200;0;0;0;0;0;0;0;32400;1800;0;0;0;0;0;0;29700;0;0;0;0;0;2700;0;0;1800;0;0;0;3600;0;8100;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;2100;0;0;0;0;256.857
20;069;3;1;2023;1;1;3;03;3;1;8;7;3;1;4;4;3;2;54000;0;3600;0;0;9000;9000;10800;38100;2400;0;6300;7200;0;0;0;0;0;0;0;0;1800;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;7200;0;9000;0;0;0;0;0;0;9000;0;0;0;1800;0;0;0;46800;0;0;0;0;7200;0;0;0;0;0;0;0;0;1800;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;1800;0;0;0;0;9000;0;0;0;0;0;0;0;0;10800;0;0;0;0;291.910
20;069;4;1;2023;6;1;4;02;3;1;2;6;1;5;3;4;4;5;14100;32700;10800;14400;0;0;9900;4500;1800;600;0;11700;0;0;0;32700;0;0;0;0;0;6300;3600;900;0;0;0;0;900;13500;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;8100;900;0;0;900;0;0;2700;0;0;0;13500;600;0;0;0;0;0;0;32700;0;0;0;0;0;10800;0;0;0;0;0;0;900;0;13500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9900;0;0;0;0;0;0;0;0;4500;0;0;0;0;300.295
20;069;1;1;2023;6;3;4;04;2;3;0;6;0;0;2;4;1;1;59400;0;11700;0;0;8400;5400;1500;37200;9600;0;5100;7500;0;0;0;0;0;0;0;0;3000;3000;0;0;5700;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;5400;0;0;0;0;0;0;900;600;0;0;0;0;0;0;43800;0;0;8100;0;7500;0;0;0;0;0;0;0;0;6000;0;3900;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;5400;0;0;0;0;0;0;0;0;1500;0;0;0;0;226.075
20;069;1;1;2023;1;1;3;02;3;1;2;6;1;3;2;4;1;1;34800;23400;1500;0;0;21900;0;4800;26700;3000;0;1500;0;3600;0;23400;0;0;0;0;0;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4500;4500;0;12900;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;0;34800;0;0;0;0;0;0;0;23400;0;0;0;0;0;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17400;0;4500;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;198.884
20;069;3;1;2023;6;1;3;01;1;3;0;3;0;0;2;4;3;2;47700;22500;0;0;0;0;14400;1800;32700;6300;0;5100;3600;0;0;0;0;0;0;22500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10800;0;0;0;3600;0;1800;0;0;0;0;0;0;0;0;44100;3600;0;0;0;0;0;2700;19800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10800;3600;0;0;0;0;0;0;0;1800;0;0;0;0;762.060
20;069;3;1;2023;6;4;3;03;3;3;0;5;0;0;2;4;1;4;57900;0;10200;0;6600;0;8400;3300;45900;4500;0;7500;0;0;0;0;0;0;0;0;0;4800;0;0;600;4800;0;0;0;0;0;5400;1200;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;2400;900;0;0;0;0;0;0;57900;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;4800;0;0;0;0;0;0;0;0;0;0;1200;5400;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;3300;0;0;0;0;227.370
20;069;3;1;2023;6;2;4;03;;1;2;7;3;1;3;1;1;2;39600;0;24000;4200;0;4800;10200;3600;27000;1800;0;10800;0;0;0;0;0;0;0;0;0;14400;7200;0;600;1800;0;0;600;3600;0;0;0;0;0;0;0;0;0;0;0;4800;10200;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;39600;0;0;0;0;0;0;0;0;0;0;0;0;0;22200;0;0;1800;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;10200;0;0;0;0;0;0;0;0;3600;0;0;0;0;265.012
20;069;2;1;2023;1;2;3;03;3;2;8;2;0;0;3;4;1;3;45300;0;8100;0;0;10500;22500;0;33600;2100;0;6600;3000;0;0;0;0;0;0;0;0;3600;0;0;0;2700;1800;0;0;0;0;0;0;0;0;0;0;0;0;8700;1800;0;22500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42300;0;3000;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;8700;0;0;0;0;22500;0;0;0;0;0;0;0;0;0;0;0;0;0;826.404
20;069;3;1;2023;6;2;3;04;3;3;2;7;0;0;3;4;2;3;48000;0;12000;0;2700;5400;16500;1800;31800;2400;0;2700;11100;0;0;0;0;0;0;0;0;6300;5100;0;600;0;0;0;0;0;0;2700;0;0;0;0;0;0;0;5400;0;0;16500;0;0;0;0;0;0;1200;0;0;0;600;0;0;0;36900;0;0;0;0;11100;0;0;0;0;0;0;0;0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2700;0;0;0;0;0;0;5400;0;0;0;0;16500;0;0;0;0;0;0;0;0;1800;0;0;0;0;282.771
20;069;3;1;2023;1;1;3;04;2;3;2;5;0;0;2;4;1;5;43800;0;4500;9900;900;11400;5100;10800;34200;2100;0;4800;2700;0;0;0;0;0;0;0;0;900;0;0;1800;1800;0;0;0;9900;0;900;0;0;0;0;0;0;0;0;0;11400;2700;0;0;2400;0;0;0;2700;0;0;0;8100;0;0;0;41100;0;0;0;0;2700;0;0;0;0;0;0;0;0;2700;0;0;1800;0;0;0;0;0;9900;0;0;0;0;0;0;900;0;0;0;0;11400;0;0;0;0;0;0;5100;0;0;0;0;0;0;0;0;10800;0;0;0;0;262.130
20;069;3;1;2023;1;1;3;02;3;2;0;1;0;0;3;5;3;2;42900;23400;2100;0;0;6600;7200;4200;30000;3000;0;9900;0;0;0;0;0;0;0;23400;0;1800;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;3600;3600;0;0;0;0;4200;0;0;0;0;0;0;0;0;42900;0;0;0;0;0;0;10800;12600;0;0;0;0;0;2100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;0;0;0;0;0;0;5400;1800;0;0;0;0;0;0;0;4200;0;0;0;0;985.256
20;069;3;1;2023;1;1;3;02;3;1;2;5;1;3;1;4;3;2;60600;9000;1800;0;0;12300;0;2700;39600;4800;0;2700;0;13500;0;9000;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4500;7800;0;0;0;0;0;0;0;1500;0;0;0;0;0;600;600;0;0;59400;1200;0;0;0;0;0;0;9000;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;0;4500;0;0;0;0;0;0;0;0;0;0;0;2700;0;0;0;0;252.258
20;069;1;1;2023;6;3;3;04;1;3;0;1;0;0;3;4;1;1;50100;0;3600;0;3600;11700;12600;4800;33300;5100;0;11700;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;3600;0;0;0;0;0;3600;8100;0;0;12600;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;50100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;3600;0;8100;0;0;0;0;12600;0;0;0;0;0;0;0;0;4800;0;0;0;0;866.967
